filename,year,strongest_topic,strongest_topic_prob
13053110-e02.txt,2013,11,0.58774537
16046560-h02.txt,2016,10,0.4354629
11009760-t01.txt,2011,7,0.30705655
15053520-v02.txt,2015,11,0.35241607
16062090-k06.txt,2016,4,0.34207565
0409687.txt,2004,17,0.37558803
18049840-A14.txt,2019,7,0.6538705
PADI-LH-3-245-L.txt,1985,16,0.4634306
01068400-r21-e.txt,2005,10,0.26510733
15073670-I19.txt,2018,18,0.3091334
NOPADI-NC-1-063-L.txt,1997,7,0.43305776
20028480-E02.txt,2020,4,0.35912493
14072650-z21.txt,2015,20,0.29745486
18038970-Q07.txt,2018,12,0.6858797
21054540-N15.txt,2022,24,0.7385329
00010740-L02.txt,2000,11,0.5490167
09046890-o02.txt,2009,2,0.88032514
PADI-LF-1-651-L.txt,1983,5,0.7752349
07101400-n03.txt,2008,24,0.36588806
06107880-m05-e.txt,2007,11,0.30489847
09048750-p05.txt,2009,21,0.22733045
18026430-Z06.txt,2018,7,0.4938934
16061940-O05.txt,2018,12,0.8371526
L-3-407-L.txt,1976,13,0.43172505
PADI-LE-4-191-L.txt,1982,16,0.3165103
NOPADI-NE-7-007-L.txt,1992,22,0.20118721
14075190-l01.txt,2014,11,0.4061174
22077870-X02.txt,2022,23,0.8162136
10008450-r02.txt,2010,11,0.7304989
21064070-J02.txt,2021,2,0.3966738
9605240.txt,1997,19,0.47895604
16016300-o03.txt,2016,23,0.84688014
padi-ne-1-191-l.txt,1991,16,0.2930625
13057820-w02.txt,2013,2,0.45160645
PADI-NB-1-568-L.txt,1989,23,0.42557943
PADI-NA-4-585-L.txt,1989,0,0.476759
PADI-NF-3-862-L.txt,1993,10,0.43462798
19007060-V06.txt,2019,20,0.5416422
19013520-O12.txt,2020,7,0.7797787
04049480-p06-e.txt,2006,13,0.45300406
20055130-Z05.txt,2021,17,0.53656137
09055390-s14.txt,2011,0,0.293485
18086860-R01.txt,2018,2,0.38864183
11024760-m09.txt,2013,14,0.6276915
08064920-m05.txt,2010,1,0.3457078
92061680.txt,1997,3,0.3221848
17059740-J11.txt,2019,24,0.6505903
06098630-v05.txt,2008,10,0.44265103
16052630-B18.txt,2018,8,0.45176455
KD-1-303-L.txt,1971,5,0.6735362
18032010-K09.txt,2021,15,0.4655006
PADI-NA-3-425-L.txt,1988,0,0.40514928
PADI-NA-2-133-L.txt,1988,24,0.7401936
16076870-m02.txt,2016,11,0.59171987
11091300-t25.txt,2015,14,0.48634386
16036980-v03.txt,2016,12,0.44605547
10094200-s03.txt,2011,2,0.49837554
padi-p-1-019-l.txt,1996,15,0.22082604
15064140-a12.txt,2016,13,0.3159628
22057940-M08.txt,2023,21,0.39595237
0306973-padi.txt,2003,22,0.73126376
07069140-b03-e.txt,2007,13,0.2868011
PADI-NX-4-016-L.txt,1987,2,0.3890045
0304885.txt,2004,9,0.59422857
04031060-a04-e.txt,2005,9,0.4429393
16093250-k06.txt,2016,11,0.63135916
0409678.txt,2005,17,0.6570708
19020800-O03.txt,2019,11,0.55570304
03038420-o06-e.txt,2004,13,0.51645887
padi-ng-5-441-l.txt,1994,9,0.36542547
11055710-e05.txt,2011,14,0.29403335
PADI-LE-4-604-L.txt,1982,2,0.3241449
18080410-E02.txt,2018,19,0.3109097
0201082-padi.txt,2003,4,0.6041747
18045520-V04.txt,2018,20,0.2935472
pda-8-75-471-389.txt,1976,16,0.42990425
20061130-O04.txt,2020,11,0.5414848
NOPADI-NG-8-147-L.txt,1995,9,0.23807701
21075140-Y11.txt,2022,5,0.63682574
22056730-G01.txt,2022,5,0.31560814
15014860-t05.txt,2016,7,0.65389735
09031890-b10.txt,2009,24,0.44620463
01064330-R04.txt,2001,10,0.43142357
11056740-m08.txt,2012,7,0.8061427
17073290-B08.txt,2018,20,0.31702423
07029340-m04-e.txt,2007,7,0.44626117
PADI-P-4-353-L.txt,1996,15,0.27762392
11085180-a16.txt,2013,24,0.6113994
05030170-r20.txt,2011,24,0.64432734
20000200-B14.txt,2021,18,0.34324446
12061090-e12.txt,2012,21,0.45848745
PADI-NB-3-353-L.txt,1989,7,0.33264053
NOPADI-PD-5-146-L.txt,2001,7,0.6454731
PADI-LG-1-602-L.txt,1984,16,0.257075
19001700-Z01.txt,2019,20,0.26309955
20089550-G19.txt,2022,1,0.32781744
16034620-a07.txt,2016,7,0.44827637
08111130-t05.txt,2009,8,0.46285394
14067550-w07.txt,2014,11,0.9142659
18000960-I10.txt,2018,11,0.4568853
06052950-s26.txt,2013,12,0.6157168
22089990-E02.txt,2023,23,0.6945885
06015240-t05-e.txt,2006,0,0.43293023
NOPADI-NH-6-030-L.txt,1994,24,0.5100752
07072310-p12.txt,2008,1,0.45702943
16025710-k02.txt,2016,7,0.60186785
20074060-A09.txt,2020,11,0.30975536
16023140-k04.txt,2016,11,0.6756596
06108560-v02-e.txt,2007,11,0.3719511
13001840-z04.txt,2013,7,0.8763692
19005440-J01.txt,2019,2,0.48739406
79000492-HK.txt,1980,5,0.45488167
07048570-r06-e.txt,2007,7,0.6207496
NOPADI-PC-1-022-L.txt,1999,21,0.4711551
15022030-b02.txt,2015,2,0.52420086
08041970-r07.txt,2008,7,0.5440714
07110960-t07.txt,2010,24,0.50179714
14079930-v01.txt,2014,2,0.35400444
11062710-m30.txt,2012,9,0.3300291
13086460-c03.txt,2013,21,0.38901237
22025790-E02.txt,2022,3,0.35599616
19028960-M01.txt,2019,2,0.7083096
06073410-t10.txt,2008,2,0.8230557
18066680-G03.txt,2019,11,0.40204626
17095570-E07.txt,2018,24,0.62872046
LA-3-029-L.txt,1978,16,0.5441011
78000886-HK.txt,1979,2,0.30974478
17025880-E07.txt,2018,14,0.420923
15030330-b06.txt,2016,18,0.3003715
NOPADI-PA-4-318-L.txt,1989,21,0.40119928
06015170-o07-e.txt,2006,10,0.4806034
06022450-r02-e.txt,2006,15,0.45036447
NOPADI-KK-7-007-L.txt,1987,16,0.39977404
9804382.txt,1998,10,0.5980354
16000620-t06.txt,2016,11,0.33487967
18045870-E10.txt,2018,5,0.5361255
12004500-e02.txt,2012,2,0.6736386
21065030-M02.txt,2021,11,0.73569477
g-5300112a.txt,1953,16,0.5220265
15025750-e02.txt,2015,11,0.7066133
19020200-N04.txt,2020,9,0.34108716
08100030-n04.txt,2010,9,0.45648283
PADI-LF-2-115-L.txt,1983,9,0.44204795
padi-nb-2-501-l.txt,1989,1,0.35799667
0400066.txt,2005,9,0.33508343
08023650-o06.txt,2009,20,0.4234784
08028170-o05.txt,2008,23,0.48597318
06079260-v28.txt,2009,24,0.54282963
13053870-z18.txt,2014,2,0.62469304
16049740-v03.txt,2017,12,0.6384593
08064440-w03.txt,2008,7,0.7933632
13031010-l08.txt,2014,2,0.2756158
07081360-c02-e.txt,2007,11,0.38831067
22010570-A06.txt,2022,24,0.4610491
0306539-padi.txt,2004,6,0.782615
16081370-k06.txt,2016,10,0.34423652
PADI-N-3-321-L.txt,1986,13,0.3043498
07062000-h16.txt,2008,5,0.80162966
21014330-B05.txt,2021,24,0.4800081
20017130-A18.txt,2022,8,0.5428173
18038270-J03.txt,2018,11,0.43183297
19060340-J02.txt,2019,2,0.778955
07028990-s02-e.txt,2007,2,0.5510214
18076120-R05.txt,2020,24,0.80184245
18046450-Z15.txt,2019,6,0.39025307
04026180-r04-e.txt,2005,11,0.45316914
0005548a.txt,2001,2,0.7538878
05017640-h19.txt,2008,24,0.24059373
PADI-ND-5-875-L.txt,1991,13,0.45602426
16027560-b07.txt,2016,8,0.23964575
KH-2-271-L.txt,1975,16,0.63583565
18033530-O29.txt,2020,6,0.3719544
05071900-a10-e.txt,2006,17,0.22321068
08109890-t01.txt,2008,4,0.4002443
20023050-G02.txt,2020,15,0.31181702
0407151-a.txt,2005,12,0.27582377
18085780-F01.txt,2018,11,0.32284555
PADI-N-2-042-L.txt,1986,23,0.46860605
padi-p-3-057-l.txt,1996,9,0.47451508
15018310-z04.txt,2016,9,0.4313764
21023400-N03.txt,2021,20,0.73166674
PADI-NA-4-759-L.txt,1989,2,0.64820176
17086540-O03.txt,2018,7,0.45094115
PADI-NX-2-639-L.txt,1987,2,0.33173937
04066200-z03-e.txt,2006,20,0.44026658
16017360-m08.txt,2016,22,0.28690654
9906032.txt,2001,24,0.5714929
9804157.txt,2004,9,0.4102885
12019030-m06.txt,2012,2,0.82186186
15068990-e13.txt,2016,17,0.40756717
02032950-14r.txt,2004,7,0.776095
03014930-S04.txt,2003,19,0.36860362
17093870-V12.txt,2018,24,0.5067508
08052610-b01.txt,2008,2,0.75441056
padi-lh-3-365-l.txt,1985,2,0.63472956
08110030-v08.txt,2010,11,0.49260664
10093940-c15.txt,2011,7,0.45686215
NOPADI-NG-6-050-L.txt,1993,16,0.31993842
9607721.txt,2001,9,0.49363568
22015050-F05.txt,2022,11,0.31353018
15013190-m06.txt,2016,14,0.5030236
NOPADI-NF-4-150-L.txt,1995,19,0.56485546
0106840-padi.txt,2005,10,0.26328018
09076130-c04.txt,2009,19,0.3521979
15031340-h04.txt,2016,11,0.5135408
13021650-e02.txt,2013,11,0.38226688
09054750-r12.txt,2010,8,0.4239987
10041930-n03.txt,2010,0,0.3701299
22005270-M04.txt,2022,17,0.52541214
13051720-m01.txt,2013,11,0.59913
la-1-819-l.txt,1978,2,0.4558068
PADI-NA-4-837-L.txt,1989,21,0.39350337
9607053.txt,1999,14,0.7145283
09095850-m14.txt,2012,13,0.363827
10013160-t02.txt,2010,4,0.55803555
11002810-m12.txt,2011,24,0.29282302
06017470-v03-e.txt,2006,11,0.9653009
16084990-N09.txt,2018,17,0.5403686
08018990-s01.txt,2008,10,0.3190634
13049210-c06.txt,2013,19,0.34760046
21070090-N08.txt,2022,13,0.22555734
20083690-G07.txt,2021,11,0.4383378
0504002.txt,2005,7,0.87548834
18080510-B13.txt,2020,24,0.3692256
0109909.txt,2002,18,0.44112173
PADI-NH-1-139-L.txt,1995,5,0.2633794
95005499-HK.txt,1996,0,0.24821587
17080190-A19.txt,2019,7,0.54761314
0301447.txt,2004,22,0.68993485
padi-na-4-089-l.txt,1988,16,0.33456305
14028830-e02.txt,2014,5,0.6365283
11040600-k02.txt,2012,11,0.5295167
20080080-V05.txt,2022,0,0.74473405
22079700-E04.txt,2023,0,0.24430683
PADI-NB-4-356-L.txt,1989,21,0.28194723
11012580-o05.txt,2011,11,0.30109048
06023760-o12-e.txt,2007,12,0.5764618
08109950-t04.txt,2009,7,0.6703402
00056230-f17.txt,2002,11,0.304345
07064380-c07-e.txt,2007,21,0.3483501
padi-nd-4-817-l.txt,1991,10,0.28179055
07082910-m12.txt,2010,13,0.3702516
NOPADI-P-3-127-L.txt,1994,22,0.28271103
0404764.txt,2004,1,0.58606607
22071890-G04.txt,2022,11,0.78350186
PADI-NX-2-681-L.txt,1987,21,0.3730605
12020930-l10.txt,2012,7,0.51792073
12073400-o01.txt,2012,11,0.4076874
15006070-m07.txt,2015,7,0.8574515
05103860-b03-e.txt,2005,2,0.70418185
15024170-g04.txt,2015,1,0.4019
11014990-s08.txt,2012,2,0.5597652
10023900-k08.txt,2010,7,0.35755113
0203278.txt,2002,4,0.41866153
09011640-v05-A.txt,2009,11,0.5351821
15031320-c22.txt,2016,20,0.5040242
19079280-J03.txt,2019,20,0.47914547
19064200-N06.txt,2019,23,0.86731935
21015910-Z03.txt,2021,13,0.6099429
05094090-n35.txt,2010,24,0.82212424
PADI-NB-1-749-L.txt,1989,16,0.29992318
11054030-b04.txt,2012,3,0.73263514
20077410-O01.txt,2020,11,0.36693677
07110680-s14.txt,2011,10,0.47119913
21037820-Y06.txt,2021,11,0.46019062
02004740-n24.txt,2011,0,0.4548804
15068270-k11.txt,2016,12,0.3154628
22005360-W07.txt,2022,6,0.3417049
20010800-J01.txt,2020,2,0.4901729
10016620-b10.txt,2010,7,0.45979944
PADI-LD-4-673-L.txt,1981,3,0.57071024
03018850-f16-e.txt,2005,12,0.31573543
10086960-z12.txt,2011,5,0.6818788
NOPADI-P-9-299-L.txt,1997,11,0.31546885
07038690-t04-e.txt,2007,0,0.5414156
15078880-k04.txt,2016,12,0.5533707
9507029.txt,1997,15,0.678274
09085680-v02.txt,2009,7,0.7504966
06037130-c04-e.txt,2006,17,0.32165378
11064040-b13.txt,2013,7,0.7410215
19019910-B01.txt,2019,2,0.8091191
08000990-r08.txt,2008,21,0.48684248
79000613-HK.txt,1979,18,0.45411798
7700252.txt,1977,16,0.32802442
11031470-b04.txt,2011,12,0.40283382
05082690-o09-e.txt,2007,10,0.35281545
13038990-e09.txt,2014,7,0.5702377
20074910-Z02.txt,2020,11,0.3206519
12050000-06z.txt,2012,11,0.45800483
22022840-N01.txt,2022,8,0.46325004
17030700-W14.txt,2018,11,0.36354476
21054210-A01.txt,2021,2,0.8874201
LX-1-365-L.txt,1976,24,0.59251195
PADI-LE-1-103-L.txt,1981,16,0.34850207
PADI-NF-2-203-L.txt,1993,16,0.2884467
08050300-k04.txt,2008,8,0.2916969
20064930-G05.txt,2021,10,0.47422805
10068230-m07.txt,2011,5,0.48934478
13028380-a04.txt,2013,7,0.47241178
PADI-NX-2-745-L.txt,1987,6,0.41879985
22017740-Y06.txt,2022,8,0.2072626
padi-n-4-575-l.txt,1986,13,0.426144
98079420-f04.txt,1999,11,0.39318022
12004180-z07.txt,2013,17,0.30660877
06018600-c09.txt,2008,14,0.5781907
15074130-t03.txt,2017,12,0.53274775
0409255.txt,2005,11,0.6318117
10024070-n14.txt,2012,8,0.5835702
02042640-r20-e.txt,2006,15,0.36417294
08026420-c01.txt,2008,2,0.73390615
10052450-s02.txt,2010,7,0.8366926
15090530-t09.txt,2016,12,0.36031875
KA-1-417-L.txt,1968,19,0.6280337
18079410-O03.txt,2019,17,0.2944785
0306464a.txt,2004,5,0.38665447
10036130-m13.txt,2012,22,0.74776274
08086330-c01.txt,2008,2,0.7434946
13027960-k14.txt,2017,18,0.5757532
15030790-t05.txt,2015,3,0.38058937
PADI-LG-2-637-L.txt,1984,2,0.6737022
16042240-k03.txt,2016,21,0.37614757
05092040-r17.txt,2010,14,0.2699322
0101401.txt,2001,21,0.32992667
11038170-k08.txt,2012,2,0.5020442
18003580-N10.txt,2019,1,0.45459506
15053070-v06.txt,2015,11,0.30055934
11091820-s01.txt,2011,2,0.37625235
22063240-O01.txt,2022,2,0.6776307
07044450-t15.txt,2008,11,0.23763724
PADI-NH-2-485-L.txt,1995,15,0.46430632
16077190-E14.txt,2019,24,0.59128577
15070110-m07.txt,2016,11,0.41009322
PADI-NX-4-722-L.txt,1987,24,0.6840076
12090530-e06.txt,2013,13,0.31187165
16055370-i04.txt,2016,4,0.47012943
05119590-e05.txt,2009,17,0.36797646
0107232-padi.txt,2003,0,0.46769583
08061300-c12.txt,2012,7,0.27344513
05016260-r17.txt,2009,20,0.19752158
09058340-k12.txt,2010,5,0.6261256
22040440-O01.txt,2022,11,0.59854645
NOPADI-PB-2-455-L.txt,1998,19,0.7445872
11020070-p03.txt,2012,3,0.2578966
79000258-HK1.txt,1979,1,0.58326364
20037890-Q03.txt,2020,21,0.41979098
99007380-s77.txt,2011,18,0.3293964
9502838.txt,1997,19,0.45882046
09034860-n04.txt,2009,11,0.35607708
05074720-c19.txt,2013,7,0.7015256
05016440-t03-e.txt,2005,7,0.46571618
08059520-01w.txt,2008,11,0.46653092
11092870-s05.txt,2012,7,0.5763702
05057840-t22.txt,2009,17,0.57781714
07072450-a04-e.txt,2008,7,0.82155025
17099360-Q15.txt,2018,24,0.300231
17098990-Q03.txt,2018,11,0.5629472
0106352.txt,2001,18,0.42760327
07059010-a11.txt,2008,17,0.33322603
13073910-a02.txt,2013,8,0.24179773
padi-nf-2-147-l.txt,1993,9,0.5098182
12064820-t12.txt,2013,7,0.5078798
16019960-w03.txt,2016,2,0.6736144
11022960-m08.txt,2011,9,0.25869733
padi-nh-5-661-l.txt,1996,19,0.8025279
PADI-NX-3-152-L.txt,1987,2,0.44083604
07076250-s06-e.txt,2008,11,0.59762424
17075140-I07.txt,2018,7,0.49507686
13052940-h04.txt,2013,11,0.25053364
padi-p-5-661-l.txt,1997,3,0.5504316
0400893-padi.txt,2004,23,0.7728856
05086850-g07.txt,2010,14,0.39787015
20039270-O04.txt,2020,0,0.7408821
01010026.txt,2003,22,0.35742152
PADI-N-3-729-L.txt,1986,18,0.3536258
0503977.txt,2005,11,0.48770297
PADI-NB-2-661-L.txt,1989,6,0.49846733
0203286.txt,2003,24,0.73871267
14058700-t17.txt,2015,15,0.40212253
21050130-M02.txt,2021,12,0.25282118
0302527-padi.txt,2003,7,0.7084523
0209596-padi.txt,2004,15,0.56624126
NOPADI-P-6-095-L.txt,1997,22,0.32123286
19058280-A18.txt,2020,12,0.66776824
05030950-w13-e.txt,2008,24,0.6383539
14027010-z05.txt,2014,18,0.32790253
15061170-h10.txt,2016,5,0.71877944
9906741.txt,2002,14,0.32627875
20079380-O05.txt,2021,11,0.4017898
14004500-t02.txt,2014,11,0.6099365
04051610-p22.txt,2009,7,0.7056301
21040340-F09.txt,2021,10,0.4279214
13019620-e07.txt,2013,18,0.33356008
0506339-padi.txt,2005,1,0.5704803
LA-3-584-L.txt,1978,19,0.54282
14015270-o01.txt,2014,2,0.55028707
09019530-w05.txt,2009,13,0.31206268
15036820-w13.txt,2016,7,0.3114547
04091820-i01-e.txt,2005,9,0.31525397
15067450-t09.txt,2015,23,0.64652956
17008760-N06.txt,2018,24,0.41821605
17031900-M07.txt,2018,0,0.8055424
PADI-N-4-001-L.txt,1986,3,0.26618335
20092990-J01.txt,2021,2,0.34589612
4900125.txt,1949,16,0.3430765
06034500-m02-e.txt,2008,21,0.53302276
10095540-s14.txt,2013,17,0.60465336
18067220-G01.txt,2018,11,0.887813
0310013.txt,2004,24,0.6849287
0306671.txt,2005,22,0.77110296
13069610-b02.txt,2013,0,0.33487937
KG-2-518-L.txt,1974,16,0.62465817
07032200-v09.txt,2008,17,0.44948372
14055530-v06.txt,2014,7,0.8114846
PADI-NG-5-194-L.txt,1994,14,0.31015575
PADI-NB-1-005-L.txt,1989,16,0.38583907
19049220-E09.txt,2019,11,0.45230114
09016950-v01.txt,2009,11,0.9187276
21028550-M01.txt,2021,2,0.46334812
PADI-NB-2-739-L.txt,1989,21,0.42314702
NOPADI-NF-2-156-L.txt,1993,18,0.35056958
L-1-305-L.txt,1975,16,0.35100818
e-24-69000301.txt,1970,13,0.32478565
0003955.txt,2000,4,0.36798593
NOPADI-NC-3-009-L.txt,1990,2,0.46474457
09057280-w04.txt,2011,12,0.36493793
07029340-m06.txt,2007,7,0.4322874
06085500-t03-e.txt,2006,2,0.5955509
08010380-t13.txt,2009,7,0.38296348
06063090-f04-e.txt,2006,24,0.31423333
9807852.txt,1999,13,0.2088435
NOPADI-PD-3-018-L.txt,1997,23,0.74097633
14083950-V60.txt,2021,8,0.4193679
19056760-E03.txt,2019,0,0.43859744
11043240-l25.txt,2014,7,0.6484301
PADI-NA-3-148-L.txt,1988,2,0.6162274
01076110-n32-e.txt,2006,9,0.31911707
11053370-e06.txt,2011,7,0.79017127
PADI-LD-2-325-L.txt,1981,21,0.4330271
9807107.txt,1998,19,0.33348507
08046460-n04.txt,2008,20,0.728083
08004880-b01-e.txt,2008,2,0.4665355
0009539.txt,2001,2,0.78768325
15062520-v08.txt,2016,12,0.34769496
padi-ne-1-095-l.txt,1991,14,0.4231843
14049330-t02.txt,2014,9,0.3231459
PADI-NC-1-397-L.txt,1990,13,0.23868877
16003520-t01.txt,2016,11,0.35222775
12047230-l04.txt,2012,17,0.40300035
PADI-LF-2-701-L.txt,1983,2,0.4509699
9707250.txt,2000,17,0.3085558
19044550-V16.txt,2021,15,0.2045045
11005880-k36.txt,2016,8,0.42360994
padi-nc-3-529-l.txt,1990,16,0.38810378
NOPADI-PX-3-286-L.txt,1994,16,0.28937507
07103020-r11.txt,2008,17,0.51449597
16035730-v04.txt,2016,7,0.8286279
NOPADI-KH-8-010-L.txt,1985,22,0.2824464
07084110-v14.txt,2010,24,0.7153469
07054130-t06-e.txt,2007,10,0.41086912
22012790-E03.txt,2022,21,0.2965379
16026240-c01.txt,2016,23,0.6614551
15005580-a03.txt,2015,2,0.6555158
22000460-O05.txt,2022,8,0.56457084
07037880-c20.txt,2009,7,0.78941053
NOPADI-PX-5-259-L.txt,1994,10,0.61008126
08064940-w01.txt,2008,7,0.58532256
13035220-T06.txt,2013,4,0.2901387
20062360-F03.txt,2020,11,0.61535764
21050860-Q01.txt,2021,10,0.3959576
LX-2-544-L.txt,1977,16,0.30355194
08064770-E24.txt,2018,11,0.29524395
NOPADI-PX-6-230-L.txt,1994,3,0.27116284
15042490-l01.txt,2015,10,0.42931518
NOPADI-NF-8-010-L.txt,1996,1,0.20446567
06095470-b09.txt,2008,22,0.4395806
06016070-a12-e.txt,2006,17,0.29029953
16098500-Y20.txt,2018,0,0.6822251
19075900-N01.txt,2019,23,0.5022525
0110026-padi.txt,2003,22,0.3876857
19034560-N03.txt,2019,24,0.45584992
08060610-b05.txt,2009,9,0.5111213
07037910-o01-e.txt,2007,20,0.6895071
18009980-J10.txt,2019,1,0.2906287
0408567.txt,2005,7,0.87409437
09046060-t06.txt,2010,4,0.43793705
06026490-o03-e.txt,2006,12,0.35569885
9506055.txt,1999,21,0.29981965
20023290-V11.txt,2020,11,0.3152816
00003700-V09.txt,2000,11,0.49464896
15090560-k07.txt,2016,12,0.49382108
KG-1-635-L.txt,1974,24,0.48939824
07107620-n19.txt,2009,11,0.31193298
padi-nd-3-254-l.txt,1991,23,0.41487265
PADI-NA-4-705-L.txt,1989,22,0.5655418
PADI-LE-4-785-L.txt,1982,16,0.61020035
12063230-k02.txt,2012,11,0.4743976
0002599a.txt,2002,22,0.76747453
08071570-r01.txt,2008,7,0.8679175
21001580-O06.txt,2021,20,0.25178364
12091340-c32.txt,2016,15,0.7169805
15053910-k22.txt,2016,8,0.30552566
06026870-a02-e.txt,2006,1,0.90875053
08099940-o01.txt,2009,4,0.44355786
12061770-w03.txt,2012,11,0.55120116
08050370-C97.txt,2017,7,0.61793756
04097780-i03-e.txt,2005,7,0.9292246
21080410-A07.txt,2022,0,0.44213668
13007980-m12.txt,2013,12,0.41462353
22029570-M07.txt,2022,4,0.29205772
15046420-e02.txt,2015,4,0.27310032
0303641.txt,2003,3,0.8602951
06040250-s07.txt,2007,2,0.33253694
18046580-E01.txt,2018,2,0.4800031
20048020-R03.txt,2020,2,0.72288334
05003430-f14-e.txt,2006,24,0.83550024
06040680-h03-e.txt,2006,15,0.36262128
0502937.txt,2005,20,0.3038334
07002300-o03-e.txt,2007,11,0.45595282
21005370-Q05.txt,2021,11,0.40035155
15026520-e03.txt,2015,11,0.5701563
nopadi-px-6-174-l.txt,1994,11,0.53245634
PADI-ND-1-083-L.txt,1990,16,0.4155083
18088560-A07.txt,2019,1,0.29049757
NOPADI-NF-4-248-L.txt,1995,18,0.21120252
12044870-m07.txt,2013,24,0.55811065
19040970-J02.txt,2019,19,0.5658776
PADI-LG-3-244-L.txt,1984,10,0.58182806
09093780-m10.txt,2010,0,0.23424758
12069400-e01.txt,2012,11,0.44801605
NOPADI-NG-1-215-L.txt,1993,16,0.34298977
95000559-HK.txt,1996,6,0.26992023
9908340.txt,2001,20,0.31842506
16026690-t06.txt,2016,5,0.4248939
PADI-NE-2-001-L.txt,1991,2,0.53042245
padi-nd-3-678-l.txt,1991,24,0.75063497
0400940-padi.txt,2004,1,0.69298846
08009800-b06.txt,2011,18,0.4687511
08025270-c16.txt,2012,11,0.4291693
77000188-HK.txt,1979,16,0.38892606
16002510-o02.txt,2016,11,0.7293833
22025130-A03.txt,2022,11,0.52212733
19051360-M01.txt,2019,2,0.39926395
14043490-g08.txt,2015,15,0.2568569
PADI-NA-4-441-L.txt,1989,19,0.4607002
08083320-c04.txt,2008,11,0.38570693
13040270-z22.txt,2016,11,0.38765973
09079550-w02.txt,2009,7,0.71214783
20052760-N15.txt,2021,0,0.5848129
20034320-B03.txt,2020,8,0.45520803
la-3-645-l.txt,1978,16,0.44618902
15036440-w02.txt,2015,11,0.41032574
13081690-e01.txt,2013,2,0.55790627
0306052-padi.txt,2003,21,0.44212702
14009990-a02.txt,2014,11,0.3710749
13055770-l03.txt,2013,11,0.6363919
20083260-B07.txt,2021,19,0.29646102
12085430-k01.txt,2013,11,0.6995408
21054090-G14.txt,2022,8,0.33897752
05023630-s16-e.txt,2006,19,0.33103052
15082020-a11.txt,2017,12,0.6126979
08069530-s03.txt,2008,7,0.7367015
17101820-B04.txt,2020,14,0.6964249
20047030-N04.txt,2020,11,0.58238655
21037940-Y01.txt,2021,4,0.26215184
15059010-o05.txt,2015,11,0.58906895
22010430-J05.txt,2022,23,0.72074866
20003120-O05.txt,2020,0,0.3739213
05001543.txt,2005,7,0.7404244
08022650-w01-e.txt,2008,4,0.4724602
11011820-c07.txt,2012,17,0.43586156
16077420-m05.txt,2016,7,0.65035325
22041290-C01.txt,2022,8,0.44288585
03019050-m40.txt,2010,7,0.6420674
15061480-l06.txt,2016,17,0.53062344
KH-2-169-L.txt,1975,16,0.5375532
08104660-r07.txt,2009,19,0.50090754
17053060-K23.txt,2020,7,0.7952511
PADI-LE-1-557-L.txt,1982,9,0.46711028
0206460-padi.txt,2006,9,0.4432154
05068930-a06-e.txt,2005,1,0.45081207
LX-2-499-L.txt,1977,5,0.59074455
14073800-b07.txt,2016,24,0.6556431
21059660-O10.txt,2022,7,0.3887625
07082860-z18.txt,2011,14,0.4534515
16095200-t02.txt,2016,11,0.29850733
PADI-LF-4-297-L.txt,1983,16,0.3182032
18020110-Q07.txt,2019,7,0.5575436
13001900-h05.txt,2013,21,0.62134254
PADI-ND-4-581-L.txt,1991,17,0.4275663
padi-le-2-197-l.txt,1982,20,0.61697155
09061000-g04.txt,2009,11,0.48585525
00027550-V08.txt,2000,11,0.4057463
15032100-a03.txt,2015,11,0.27582932
10096690-s48.txt,2014,23,0.24287297
0005934.txt,2000,11,0.3785252
00022850-E07.txt,2000,11,0.76725185
07089210-o09.txt,2008,20,0.22992364
07083880-m01-e.txt,2007,11,0.9079909
12075900-a07.txt,2013,5,0.6133097
08053170-r06.txt,2008,3,0.72418344
78000332-HK.txt,1979,9,0.6317907
10034760-b07.txt,2011,2,0.7543241
09052870-z02.txt,2011,4,0.4565522
15012360-c06.txt,2016,15,0.29261762
20078350-E04.txt,2021,17,0.21997991
10069290-09c.txt,2013,2,0.6063299
20085270-Q05.txt,2020,20,0.5438216
16065490-g01.txt,2016,11,0.4450932
17098400-O20.txt,2019,19,0.60627604
03108260-b06-e.txt,2006,14,0.47771835
PADI-LF-1-158-L.txt,1983,1,0.36444816
PADI-LF-3-337-L.txt,1983,13,0.4268052
0507710-padi.txt,2005,3,0.34241822
15000810-08k.txt,2015,10,0.44767138
PADI-LH-4-085-L.txt,1985,20,0.5358805
NOPADI-N-7-040-L.txt,1986,4,0.45461184
padi-ng-4-237-l.txt,1994,16,0.32348916
0505282.txt,2005,3,0.7097137
01093320-m07.txt,2003,17,0.3986517
21048990-J03.txt,2021,11,0.3489129
06000930-b12.txt,2011,11,0.28895846
18091960-B01.txt,2018,19,0.40344507
12075360-z11.txt,2013,7,0.66053885
PADI-LE-3-439-L.txt,1982,23,0.57721096
PADI-LH-1-766-L.txt,1985,18,0.3278894
05028690-c13.txt,2008,24,0.6651414
9500183.txt,1998,24,0.34152144
0101561.txt,2003,19,0.227821
18017850-V10.txt,2018,5,0.51349527
PADI-NH-4-808-L.txt,1995,13,0.62818927
21013970-Q07.txt,2022,0,0.75941813
