filename,years,max_year,num_unique_years
19020670-Y05.txt,2020,2020,1
98023200.txt,1998,1998,1
09064010-p08.txt,2010,2010,1
06013000-a06-e.txt,2006,2006,1
18065200-O01.txt,2018,2018,1
21083580-G04.txt,2022,2022,1
PADI-ND-2-133-L.txt,1991,1991,1
08009120-h09.txt,2010,2010,1
15012470-w09.txt,2016,2016,1
15038710-b12.txt,2016,2016,1
16035960-v01.txt,"2016, 2011",2016,2
07003840-o02-e.txt,"2006, 2007",2007,2
23014490-O01.txt,2023,2023,1
06044980-f05-e.txt,"2006, 2006, 2006, 2007",2007,2
0005598-padi.txt,2003,2003,1
08020150-s27.txt,2012,2012,1
9401689.txt,1994,1994,1
13004960-m05.txt,2013,2013,1
05111100-n01-e.txt,2005,2005,1
LA-3-370-L.txt,1978,1978,1
14076660-k15.txt,2017,2017,1
11069370-c07.txt,2013,2013,1
10023140-m25.txt,2012,2012,1
padi-nh-5-559-l.txt,1996,1996,1
15025400-e05.txt,2015,2015,1
04092110-i25-e.txt,2006,2006,1
PADI-LH-3-265-L.txt,1985,1985,1
09100380-s02.txt,2010,2010,1
08042840-t06.txt,2010,2010,1
16085380-h01.txt,2016,2016,1
10059320-d16.txt,2013,2013,1
9705319.txt,1997,1997,1
02084050_R03.txt,2002,2002,1
PADI-NC-2-673-L.txt,1990,1990,1
05042590-p04-e.txt,2006,2006,1
03109240-f05.txt,2004,2004,1
21081880-F05.txt,"1984, 1986, 2022",2022,3
06061280-b03-e.txt,2007,2007,1
19008840-V15.txt,2019,2019,1
PADI-NB-2-559-L.txt,1989,1989,1
padi-nx-4-337-l.txt,1987,1987,1
PADI-LG-3-771-L.txt,1984,1984,1
KA-2-786-L.txt,1968,1968,1
09065580-t03.txt,2009,2009,1
00006290-D16.txt,2000,2000,1
21013380-O09.txt,2021,2021,1
15010040-c07.txt,2015,2015,1
06067940-t01-e.txt,2006,2006,1
07111090-t02-e.txt,"2007, 2008",2008,2
14011480-h04.txt,"2014, 2011",2014,2
0400962-padi.txt,2004,2004,1
06082530-r12.txt,2010,2010,1
PADI-LG-1-177-L.txt,1984,1984,1
KA-1-496-L.txt,1968,1968,1
05007410-o19-e.txt,2006,2006,1
22071040-N02.txt,2022,2022,1
09010810-h03.txt,2009,2009,1
9502431.txt,1997,1997,1
15051480-z08.txt,"2015, 2016",2016,2
20039500-O01.txt,2020,2020,1
18092390-G01.txt,2019,2019,1
PADI-NA-3-328-L.txt,1988,1988,1
06013690-w06.txt,2008,2008,1
21041340-E03.txt,2021,2021,1
0205578-padi.txt,2004,2004,1
09025310-t03.txt,2009,2009,1
16034150-c15.txt,2017,2017,1
00006530-E05.txt,2000,2000,1
80000434-HK.txt,"1980, 1980, 1980",1980,1
NOPADI-NG-8-122-L.txt,1989,1989,1
0400963-padi.txt,2004,2004,1
08072890-r01.txt,"2008, 2007, 2008",2008,2
14062140-o09.txt,2014,2014,1
20017980-O09.txt,2021,2021,1
NOPADI-NH-1-135-L.txt,1993,1993,1
08053750-b01.txt,2008,2008,1
18055550-V36.txt,2021,2021,1
NOPADI-PX-7-213-L.txt,1994,1994,1
21007980-B04.txt,2021,2021,1
9900971a.txt,"2002, 1999, 1998, 1999, 1999, 1999, 1999, 1999, 2000, 2000, 2000, 2001, 2001, 2001, 2002, 2001, 2001, 2001, 2001, 1999, 1999, 2001, 2002",2002,5
padi-nf-1-642-l.txt,1993,1993,1
06046140-v05-e.txt,2006,2006,1
12017860-a11.txt,2013,2013,1
11081040-h02.txt,2012,2012,1
13088990-z17.txt,2016,2016,1
05028500-o01-e.txt,2005,2005,1
9805933.txt,"2000, 1999, 1998, 1998, 2001, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 2001, 2000",2001,4
09008580-h04.txt,2009,2009,1
PADI-NG-5-309-L.txt,1994,1994,1
16080100-K61.txt,"2021, 2020",2021,2
10079970-p09.txt,2011,2011,1
10087310-n03.txt,2010,2010,1
10093570-k02.txt,2012,2012,1
19004350-B05.txt,2020,2020,1
10072170-a12.txt,"2004, 2012",2012,2
79000635-HK.txt,"1980, 1979, 1978, 1979, 1979, 1979, 1980",1980,3
23000440-F09.txt,2023,2023,1
09024940-p06.txt,2010,2010,1
15019530-z05.txt,2016,2016,1
9803615.txt,2000,2000,1
10045220-t37.txt,"2010, 2011",2011,2
9504295.txt,1998,1998,1
06089880-n06-e.txt,2006,2006,1
PADI-NF-1-037-L.txt,"1993, 1957, 1992, 1993",1993,3
11077040-c03.txt,2011,2011,1
07100890-r14.txt,2011,2011,1
12011960-h04.txt,2013,2013,1
12001430-i17.txt,2014,2014,1
PADI-P-5-068-L.txt,1996,1996,1
13037590-o07.txt,2014,2014,1
padi-nx-4-606-l.txt,1987,1987,1
19044610-M04.txt,2019,2019,1
19012370-N02.txt,2019,2019,1
15065060-b01.txt,2015,2015,1
PADI-LD-4-456-L.txt,1981,1981,1
L-2-094-L.txt,1976,1976,1
PADI-LG-1-829-L.txt,1984,1984,1
0102758-padi.txt,2004,2004,1
19059000-B01.txt,2019,2019,1
19037730-E03.txt,2019,2019,1
0002656.txt,"2001, 2000, 2000, 2000, 2000, 2000, 1999, 2001",2001,3
16011570-v01.txt,2016,2016,1
21046070-G01.txt,2021,2021,1
07089890-v04.txt,2008,2008,1
PADI-LH-4-124-L.txt,1985,1985,1
21057750-G08.txt,2022,2022,1
06054790-v04-e.txt,2006,2006,1
0000727.txt,2001,2001,1
09095940-n10.txt,2010,2010,1
19008410-B10.txt,"2012, 2019",2019,2
97052730.txt,1997,1997,1
NOPADI-KI-3-006-L.txt,"1989, 1989",1989,1
15053450-t03.txt,2016,2016,1
NOPADI-ND-3-018-L.txt,"1991, 1991",1991,1
06062170-f05-e.txt,"2006, 2006",2006,1
12076630-m13.txt,2013,2013,1
PADI-N-4-715-L.txt,1987,1987,1
0206488.txt,2004,2004,1
06016060-t02-e.txt,2006,2006,1
09096810-t03.txt,2010,2010,1
0208328.txt,"2002, 2003",2003,2
00020130-L02.txt,2000,2000,1
22016750-M01.txt,2022,2022,1
0409279.txt,2005,2005,1
15001670-B25.txt,2019,2019,1
07082600-t05-e.txt,"2007, 2008",2008,2
16007180-E08.txt,"2015, 2018",2018,2
10053270-s02.txt,"2008, 2008, 2005, 2010",2010,3
21008770-A11.txt,2021,2021,1
K-2-490-L.txt,1966,1966,1
07051220-t06-e.txt,2007,2007,1
08074630-r02.txt,2009,2009,1
09043230-w04.txt,"2009, 2009",2009,1
PADI-NG-4-403-L.txt,1994,1994,1
22050400-N01.txt,2022,2022,1
08093630-b01.txt,2008,2008,1
04008700-v04.txt,2004,2004,1
12034400-a07.txt,2014,2014,1
21069930-O11.txt,2022,2022,1
KA-1-533-L.txt,1968,1968,1
05010520-a04-e.txt,2005,2005,1
PADI-LH-4-225-L.txt,1985,1985,1
15008030-k03.txt,2017,2017,1
16091350-t06.txt,2016,2016,1
11068640-m04.txt,2011,2011,1
21044070-F03.txt,2021,2021,1
14041710-v01.txt,"2006, 2014",2014,2
18070670-S05.txt,2019,2019,1
11074130-p02.txt,2011,2011,1
16094490-m03.txt,2016,2016,1
09055380-n03.txt,2010,2010,1
78000230-HK.txt,1980,1980,1
20030890-M07.txt,2020,2020,1
05075420-b17-e.txt,2007,2007,1
22026180-O04.txt,2022,2022,1
21015450-O01.txt,2021,2021,1
14071520-l03.txt,2015,2015,1
07096000-b05.txt,2008,2008,1
02081720-n05.txt,2002,2002,1
19054890-Z01.txt,2019,2019,1
0305064-a.txt,2004,2004,1
20023970-E04.txt,2020,2020,1
15053710-t14.txt,2016,2016,1
07059080-a02-e.txt,"2007, 2006, 2007",2007,2
0104597.txt,2002,2002,1
21089540-E05.txt,2022,2022,1
PADI-NX-4-057-L.txt,1987,1987,1
17101840-A06.txt,2018,2018,1
22034980-R02.txt,2022,2022,1
11072490-v02.txt,"2007, 2011",2011,2
0504760.txt,2005,2005,1
14065270-t08.txt,2015,2015,1
20040840-Y02.txt,"2020, 2020",2020,1
22032560-J02.txt,2022,2022,1
14066680-w01.txt,2014,2014,1
13078400-v01.txt,2013,2013,1
22045130-F02.txt,2022,2022,1
09099790-s01.txt,2009,2009,1
20076130-Z06.txt,"2020, 2021, 2020",2021,2
01006317-hk.txt,2001,2001,1
22032000-P08.txt,2023,2023,1
02091630-p09-e.txt,2006,2006,1
14070140-v12.txt,2016,2016,1
0108299-padi.txt,"2001, 2005",2005,2
0408600.txt,2005,2005,1
16049020-o10.txt,2016,2016,1
07060050-h10-e.txt,2007,2007,1
09015200-p02.txt,2009,2009,1
PADI-N-4-101-L.txt,1986,1986,1
99004030.txt,1999,1999,1
07067360-w42.txt,"2015, 2007",2015,2
10053260-s03.txt,2010,2010,1
09072060-k09.txt,2009,2009,1
12085230-k03.txt,2015,2015,1
padi-nx-2-389-l.txt,1987,1987,1
14036030-s04.txt,2014,2014,1
9806977.txt,1999,1999,1
13056270-l07.txt,2014,2014,1
21015710-O03.txt,2021,2021,1
17095090-R08.txt,2018,2018,1
18055860-J01.txt,2018,2018,1
20040990-Y13.txt,2021,2021,1
0009070.txt,2001,2001,1
12034000-s17.txt,"2013, 2013",2013,1
PADI-LE-2-622-L.txt,"1981, 1981, 1981, 1981, 1981, 1981, 1981, 1981, 1979, 1979",1981,2
0305194.txt,2003,2003,1
11066310-z14.txt,2013,2013,1
07052310-r02-e.txt,"2007, 2006, 1995, 2007",2007,3
06045210-p03-e.txt,2006,2006,1
20065200-G07.txt,2021,2021,1
06011290-r06-e.txt,2006,2006,1
10050830-m10.txt,"2011, 2011",2011,1
PADI-LF-2-169-L.txt,1983,1983,1
18040660-O05.txt,2018,2018,1
05000920-h17-e.txt,2006,2006,1
11025330-t05.txt,2011,2011,1
23013760-N06.txt,2023,2023,1
KX-1-121-L.txt,1967,1967,1
09090610-p12.txt,2011,2011,1
PADI-N-3-318-L.txt,1986,1986,1
22011430-A07.txt,2022,2022,1
22051160-N06.txt,"2022, 2022",2022,1
18060320-Z12.txt,2019,2019,1
08089290-o08.txt,2009,2009,1
PADI-ND-3-444-L.txt,1991,1991,1
PADI-NG-4-217-L.txt,1994,1994,1
95037920.txt,1997,1997,1
20011260-R20.txt,2023,2023,1
11058460-n10.txt,2011,2011,1
20035970-Y07.txt,2020,2020,1
11078750-c07.txt,2012,2012,1
18035060-A10.txt,"2018, 2019",2019,2
19054420-F04.txt,2019,2019,1
13037580-o06.txt,2013,2013,1
NOPADI-NC-2-076-L.txt,1990,1990,1
20030080-E02.txt,2020,2020,1
padi-p-4-397-l.txt,1996,1996,1
05025030-a07-e.txt,2005,2005,1
20022030-A09.txt,2020,2020,1
21009480-Q02.txt,"2021, 2021",2021,1
0404344-padi.txt,2004,2004,1
02105100-c10-e.txt,"2006, 2007",2007,2
17029960-K35.txt,2019,2019,1
09063570-v02.txt,2009,2009,1
04096780-i01-e.txt,2005,2005,1
06088870-c61.txt,"2012, 2011, 2012",2012,2
0402113.txt,2004,2004,1
11072010-i06.txt,"2000, 2014",2014,2
03055340-v07-e.txt,2006,2006,1
00010570-L02.txt,"2000, 2000, 2000",2000,1
22075500-C02.txt,2022,2022,1
03082580-g10.txt,"2004, 2003, 2004",2004,2
9608833.txt,1997,1997,1
19039560-Y08.txt,"2019, 2018, 2020",2020,3
PADI-LD-2-415-L.txt,1981,1981,1
16076610-B13.txt,2018,2018,1
00018080-L02.txt,2000,2000,1
15006150-e06.txt,"2014, 2016",2016,2
22039850-O02.txt,2022,2022,1
0405640.txt,2005,2005,1
79000603-HK.txt,1980,1980,1
10058930-n03.txt,2010,2010,1
nopadi-ng-6-069-l.txt,1994,1994,1
06079860-s05-e.txt,2008,2008,1
LX-3-762-L.txt,1977,1977,1
LA-3-698-L.txt,1978,1978,1
13066380-b05.txt,2014,2014,1
16029640-o04.txt,2016,2016,1
21048710-M07.txt,2022,2022,1
17061570-Z33.txt,2020,2020,1
040207-padi.txt,2005,2005,1
05033490-t01-e.txt,2005,2005,1
L-2-008-L.txt,1976,1976,1
11065190-m04.txt,2011,2011,1
22039840-O02.txt,"2022, 2022",2022,1
09074750-o19.txt,2011,2011,1
09054940-r09.txt,2010,2010,1
20043270-Y04.txt,2020,2020,1
07086140-m06-e.txt,2008,2008,1
11077160-e20.txt,2013,2013,1
padi-nf-5-573-l.txt,1993,1993,1
09004730-s02.txt,2009,2009,1
0408416.txt,2005,2005,1
04066500-a19-e.txt,2006,2006,1
20021620-E04.txt,2020,2020,1
05007020-f07-e.txt,"2006, 2006, 2006, 2005, 2004, 1994, 2007",2007,5
18088140-E05.txt,2019,2019,1
20089750-F02.txt,2021,2021,1
0301890-padi.txt,2005,2005,1
16080260-e02.txt,2016,2016,1
20086360-Z12.txt,2021,2021,1
21072190-Y14.txt,"2022, 2021",2022,2
16062370-k03.txt,2016,2016,1
16088550-I16.txt,2018,2018,1
NOPADI-NH-6-151-L.txt,1994,1994,1
06050900-r01-e.txt,2006,2006,1
03010458.txt,2003,2003,1
07033100-v03-e.txt,2007,2007,1
9602463.txt,1996,1996,1
0100256.txt,2002,2002,1
20052610-N02.txt,2020,2020,1
9701618.txt,1998,1998,1
NOPADI-NF-4-194-L.txt,1995,1995,1
9902597-a.txt,2005,2005,1
09088400-k05.txt,2014,2014,1
0100530.txt,2001,2001,1
19046400-A29.txt,2021,2021,1
18074830-A05.txt,2019,2019,1
10056780-n06.txt,2011,2011,1
06073840-z03-e.txt,"2006, 2005, 2003, 2006",2006,3
99035010.txt,1999,1999,1
21053500-A07.txt,2021,2021,1
07085910-c56.txt,2012,2012,1
20056930-A03.txt,2020,2020,1
07039050-o01-e.txt,2007,2007,1
15021990-c10.txt,"2015, 2016",2016,2
79000398-HK.txt,1979,1979,1
09006960-e18.txt,2011,2011,1
09029140-e07.txt,"2009, 2008, 2009",2009,2
14042910-m05.txt,2014,2014,1
19010520-E07.txt,2019,2019,1
16011660-v08.txt,2016,2016,1
11038560-b20.txt,"2012, 2013",2013,2
10096090-c09.txt,2012,2012,1
14087910-c09.txt,2016,2016,1
22050360-N01.txt,2022,2022,1
KA-2-293-L.txt,1968,1968,1
09102930-s05.txt,2010,2010,1
09089110-h04.txt,2010,2010,1
21036940-O05.txt,2021,2021,1
17095110-Z26.txt,2021,2021,1
PADI-NB-1-060-L.txt,1989,1989,1
20012530-F07.txt,2020,2020,1
17009180-E22.txt,2018,2018,1
11054930-c27.txt,2014,2014,1
PADI-LH-2-533-L.txt,1985,1985,1
16030050-o07.txt,2016,2016,1
12015600-v05.txt,2012,2012,1
11087810-b05.txt,2012,2012,1
20059520-Z02.txt,2020,2020,1
0310673-padi.txt,2004,2004,1
20077250-Z13.txt,2022,2022,1
05113840-n04-e.txt,2006,2006,1
03010289.txt,2005,2005,1
10076770-c43.txt,2012,2012,1
PADI-NX-1-694-L.txt,1987,1987,1
05042830-r13.txt,2010,2010,1
11026930-b01.txt,2011,2011,1
22019960-R01.txt,2022,2022,1
84000588.txt,1996,1996,1
05031970-n05-e.txt,2006,2006,1
PADI-LH-1-522-L.txt,1985,1985,1
21044600-Z06.txt,2021,2021,1
21034780-A05.txt,2021,2021,1
20029920-N01.txt,2020,2020,1
07019220-s06-e.txt,"2006, 2007",2007,2
0408210.txt,2004,2004,1
20054690-V13.txt,"2021, 2020",2021,2
14060550-m10.txt,"2014, 2014",2014,1
21010440-V12.txt,2021,2021,1
18090830-b01.txt,2018,2018,1
18085180-F02.txt,"2017, 2018",2018,2
18080400-E06.txt,2019,2019,1
19018140-O03.txt,2019,2019,1
17052990-K04.txt,2020,2020,1
PADI-LF-1-359-L.txt,1983,1983,1
PADI-NB-1-708-L.txt,1989,1989,1
21036580-O03.txt,2021,2021,1
21083000-F06.txt,2022,2022,1
NOPADI-PC-5-376-L.txt,1999,1999,1
21084790-R06.txt,2022,2022,1
PADI-LE-4-349-L.txt,1982,1982,1
20028030-Q06.txt,2020,2020,1
10059990-m26.txt,2011,2011,1
9902126.txt,2000,2000,1
PADI-NE-2-430-L.txt,1992,1992,1
0205584.txt,2002,2002,1
02010605.txt,2003,2003,1
22019070-Y05.txt,2022,2022,1
06030960-s05-e.txt,2006,2006,1
08102970-w05.txt,2009,2009,1
PADI-LH-3-324-L.txt,1985,1985,1
15079780-Z26.txt,2018,2018,1
PADI-NA-3-294-L.txt,1988,1988,1
19085170-B01.txt,2019,2019,1
14027320-b11.txt,2015,2015,1
16080310-e04.txt,"2016, 2016",2016,1
19041110-J02.txt,2019,2019,1
20004580-E03.txt,2020,2020,1
9908437.txt,"2000, 2000, 2000",2000,1
09008930-r06.txt,2009,2009,1
06045870-v01-e.txt,2006,2006,1
05057700-z04-e.txt,2006,2006,1
f2-5200113.txt,"1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952, 1952",1952,1
16080890-w05.txt,2016,2016,1
9807710.txt,2001,2001,1
11086540-z02.txt,2012,2012,1
06103900-s07-e.txt,2006,2006,1
0201825-padi.txt,2005,2005,1
22045280-F09.txt,2022,2022,1
padi-na-1-793-l.txt,1984,1984,1
12012450-p05.txt,2012,2012,1
05083000-n07-e.txt,2006,2006,1
08076680-h02.txt,"2008, 2008",2008,1
12072080-l23.txt,"2013, 2012, 2013",2013,2
19001830-Z02.txt,2019,2019,1
10062220-s02.txt,2010,2010,1
23001760-F03.txt,2023,2023,1
04095830-r12-e.txt,"2003, 2005",2005,2
15051780-g07.txt,2015,2015,1
padi-le-4-421-l.txt,1982,1982,1
9706981.txt,"1997, 1997",1997,1
07055830-o17.txt,2009,2009,1
11030170-c02.txt,2011,2011,1
12073310-l03.txt,2012,2012,1
07097390-h06.txt,2008,2008,1
0406303-padi.txt,2004,2004,1
13028200-i07.txt,"2013, 2014",2014,2
17061310-J06.txt,2018,2018,1
KE-1-785-L.txt,1972,1972,1
16078880-v02.txt,2016,2016,1
17078840-B11.txt,2018,2018,1
11043620-h05.txt,2011,2011,1
9806195.txt,"1994, 1999, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1994, 1999, 1997, 1998, 1998, 1997, 1998, 1999",1999,4
12086190-k12.txt,2015,2015,1
15047630-e14.txt,2016,2016,1
04054880-a59-e.txt,"2006, 2006, 2006, 2005, 2006, 2006",2006,2
12017840-l06.txt,2012,2012,1
06039780-b06.txt,2008,2008,1
10034960-n10.txt,2011,2011,1
20027690-A08.txt,"2020, 2020",2020,1
20039210-E47.txt,2021,2021,1
07078710-r08.txt,2011,2011,1
20040920-Y04.txt,2020,2020,1
16029190-o06.txt,2016,2016,1
09013300-s08.txt,2011,2011,1
12048750-b05.txt,2013,2013,1
PADI-ND-3-311-L.txt,1991,1991,1
PADI-ND-2-293-L.txt,1991,1991,1
padi-p-2-089-l.txt,1996,1996,1
0000849.txt,2002,2002,1
17042520-O31.txt,2020,2020,1
09058220-r07.txt,2010,2010,1
0500065-padi.txt,2005,2005,1
05112300-f07-e.txt,"2006, 2006, 2006, 2005, 2005, 2003, 2002, 2007",2007,5
07011390-p10-e.txt,2007,2007,1
15073330-a05.txt,"2016, 2015",2016,2
padi-nc-2-147-l.txt,1990,1990,1
16045550-v03.txt,2016,2016,1
13048550-z02.txt,2013,2013,1
PADI-ND-3-479-L.txt,1991,1991,1
16060780-v02.txt,2016,2016,1
15080880-w14.txt,2016,2016,1
18056730-Z06.txt,2018,2018,1
05052830-g03-e.txt,"2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005",2005,1
PADI-N-3-325-L.txt,1986,1986,1
10094030-n05.txt,2010,2010,1
KA-2-463-L.txt,1968,1968,1
07034100-a02.txt,2008,2008,1
00005170-m71.txt,2012,2012,1
15026680-t06.txt,2015,2015,1
0401022.txt,2004,2004,1
18068140-Z26.txt,"2014, 2021",2021,2
padi-nx-2-499-l.txt,1987,1987,1
10076380-i11.txt,2014,2014,1
07034370-r11.txt,2009,2009,1
09056500-o07.txt,2011,2011,1
21082210-F01.txt,2021,2021,1
05036650-b09-e.txt,2006,2006,1
05058240-r33.txt,2009,2009,1
05084140-n25-e.txt,2007,2007,1
18035020-R07.txt,2018,2018,1
19023160-O03.txt,2019,2019,1
05029420-a24-e.txt,"2005, 2006",2006,2
20011470-G28.txt,2020,2020,1
17100730-Y05.txt,2018,2018,1
0007129.txt,"2000, 2000",2000,1
05108730-t02-e.txt,2005,2005,1
08034990-v07.txt,"2008, 2006, 2007, 2009",2009,4
13011910-e03.txt,2013,2013,1
LA-2-253-L.txt,1978,1978,1
20073220-M06.txt,2021,2021,1
09052390-c08.txt,"1996, 2009",2009,2
10032030-o22.txt,2013,2013,1
PADI-NG-4-643-L.txt,1994,1994,1
20088710-Z16.txt,"2022, 2022",2022,1
79000879-HK.txt,1980,1980,1
20090570-F02.txt,2020,2020,1
22042180-C02.txt,2022,2022,1
NOPADI-PD-5-107-L.txt,2001,2001,1
17065620-W09.txt,2018,2018,1
20033010-Y06.txt,2020,2020,1
10083500-p08.txt,2011,2011,1
14038280-a20.txt,2016,2016,1
22031310-A11.txt,2023,2023,1
12054470-a15.txt,2014,2014,1
9801163.txt,2001,2001,1
15088700-l02.txt,2015,2015,1
16012170-w16.txt,2017,2017,1
08035880-v08.txt,2009,2009,1
07013980-k13.txt,2010,2010,1
11076940-c01.txt,2011,2011,1
78000410-HK.txt,1979,1979,1
0504827.txt,2005,2005,1
11096320-t01.txt,2011,2011,1
NOPADI-NE-4-097-L.txt,1992,1992,1
15030230-k08.txt,2016,2016,1
12026200-o02.txt,"2011, 2006, 2000, 2012",2012,4
20021890-R15.txt,2021,2021,1
08101350-w03.txt,2008,2008,1
NOPADI-PC-4-351-L.txt,2000,2000,1
12047220-h05.txt,2013,2013,1
09080900-m06.txt,2010,2010,1
22000130-O05.txt,2022,2022,1
0108578.txt,2002,2002,1
08060630-p02.txt,2008,2008,1
20038230-Q07.txt,2020,2020,1
13033510-v05.txt,2014,2014,1
18087420-R07.txt,"2018, 2019, 2018",2019,2
pda-9-77-9-252.txt,1977,1977,1
06074890-s07-e.txt,"2006, 2006",2006,1
9600106.txt,"1995, 1998",1998,2
NOPADI-KI-8-022-L.txt,1990,1990,1
12061390-t05.txt,2012,2012,1
08037500-v01.txt,"2008, 2007",2008,2
03103380-c19-e.txt,2006,2006,1
10038810-c04.txt,2010,2010,1
20045680-M01.txt,2020,2020,1
0406735-padi.txt,2004,2004,1
22022330-G08.txt,2022,2022,1
NOPADI-NH-8-226-L.txt,1994,1994,1
0203481.txt,2002,2002,1
PADI-N-4-770-L.txt,1986,1986,1
PADI-NX-2-540-L.txt,1987,1987,1
16031380-o01.txt,2016,2016,1
10043110-h04.txt,2010,2010,1
14003750-v13.txt,"2011, 2016, 2014",2016,3
08024540-b04.txt,2008,2008,1
PADI-LE-3-169-L.txt,1982,1982,1
16055170-N20.txt,"1997, 1997, 1997, 2018",2018,2
79000637-HK.txt,1980,1980,1
18007370-O02.txt,2018,2018,1
11049460-h04.txt,"2011, 2009",2011,2
04086590-r05-e.txt,2005,2005,1
06051290-r02.txt,2007,2007,1
21053180-O24.txt,2022,2022,1
19078410-J38.txt,2022,2022,1
17084920-N04.txt,2018,2018,1
09083650-b01.txt,2009,2009,1
05032060-b08-e.txt,"2005, 2005, 2002, 1988, 1986, 2006",2006,5
06049270-n05.txt,"2004, 2007",2007,2
08051370-e03.txt,2010,2010,1
07107850-k12.txt,2009,2009,1
08034540-v05.txt,2008,2008,1
06043320-t08-e.txt,"2006, 2006, 2006",2006,1
07054290-t04-e.txt,2007,2007,1
15069940-m04.txt,2015,2015,1
20058090-B04.txt,2020,2020,1
17089650-B07.txt,2018,2018,1
18076010-E04.txt,2019,2019,1
21040370-E05.txt,2021,2021,1
69000272-HK.txt,1970,1970,1
18034990-R03.txt,2018,2018,1
0307111-padi.txt,2004,2004,1
0505283.txt,"2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005",2005,1
PADI-NX-4-663-L.txt,1987,1987,1
L-2-348-L.txt,1976,1976,1
18036040-B03.txt,2018,2018,1
11038130-v05.txt,"2011, 2012",2012,2
16007280-a01.txt,2016,2016,1
0506952.txt,2005,2005,1
0308695-padi.txt,"2003, 2003",2003,1
9702534b.txt,1997,1997,1
10016380-s03.txt,2010,2010,1
22031040-A03.txt,"2022, 2022",2022,1
PADI-LF-1-709-L.txt,1983,1983,1
22064280-O01.txt,2022,2022,1
0400304.txt,"1999, 1993, 2005, 1998",2005,4
19055300-Z01.txt,2019,2019,1
PADI-LF-3-523-L.txt,1983,1983,1
padi-ld-2-085-l.txt,1980,1980,1
12070630-m21.txt,"2012, 2015",2015,2
04048830-n09-e.txt,2005,2005,1
07097420-r11.txt,2009,2009,1
20026390-J04.txt,2020,2020,1
20084700-Q02.txt,2021,2021,1
14013730-i08.txt,2015,2015,1
99020960.txt,1999,1999,1
22059100-O01.txt,2022,2022,1
21022630-Z04.txt,2021,2021,1
20068650-Y02.txt,"2020, 2020",2020,1
20009880-A03.txt,2020,2020,1
11011140-t01.txt,2011,2011,1
22021700-G05.txt,2022,2022,1
05061930-n15.txt,2008,2008,1
08104660-r06.txt,2008,2008,1
07090940-k12.txt,2013,2013,1
PADI-LF-2-718-L.txt,1983,1983,1
11083370-h02.txt,"2011, 2012, 2011",2012,2
14008070-o06.txt,2015,2015,1
09031930-c04.txt,2009,2009,1
padi-p-2-214-l.txt,1994,1994,1
padi-nh-3-702-l.txt,1995,1995,1
14053200-c08.txt,2014,2014,1
padi-lg-2-477-l.txt,"1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984",1984,1
09063030-v03.txt,2009,2009,1
16012380-k02.txt,2016,2016,1
05027780-a09-e.txt,2007,2007,1
05106650-v09-e.txt,"2005, 2006",2006,2
12075800-b07.txt,2013,2013,1
14047900-m10.txt,2014,2014,1
14078360-o02.txt,2014,2014,1
12045730-z11.txt,2013,2013,1
13053110-e02.txt,2013,2013,1
16046560-h02.txt,2016,2016,1
11009760-t01.txt,2011,2011,1
15053520-v02.txt,2015,2015,1
16062090-k06.txt,2016,2016,1
0409687.txt,2004,2004,1
18049840-A14.txt,2019,2019,1
PADI-LH-3-245-L.txt,1985,1985,1
01068400-r21-e.txt,2005,2005,1
15073670-I19.txt,"2015, 2018",2018,2
NOPADI-NC-1-063-L.txt,1997,1997,1
20028480-E02.txt,2020,2020,1
14072650-z21.txt,2015,2015,1
18038970-Q07.txt,"2018, 2017, 2018",2018,2
21054540-N15.txt,2022,2022,1
00010740-L02.txt,2000,2000,1
09046890-o02.txt,2009,2009,1
PADI-LF-1-651-L.txt,1983,1983,1
07101400-n03.txt,"1993, 2008, 2006",2008,3
06107880-m05-e.txt,2007,2007,1
09048750-p05.txt,2009,2009,1
18026430-Z06.txt,2018,2018,1
16061940-O05.txt,2018,2018,1
L-3-407-L.txt,1976,1976,1
PADI-LE-4-191-L.txt,1982,1982,1
NOPADI-NE-7-007-L.txt,1992,1992,1
14075190-l01.txt,2014,2014,1
22077870-X02.txt,2022,2022,1
10008450-r02.txt,2010,2010,1
21064070-J02.txt,2021,2021,1
9605240.txt,1997,1997,1
16016300-o03.txt,2016,2016,1
padi-ne-1-191-l.txt,1991,1991,1
13057820-w02.txt,2013,2013,1
PADI-NB-1-568-L.txt,1989,1989,1
PADI-NA-4-585-L.txt,1989,1989,1
PADI-NF-3-862-L.txt,1993,1993,1
test_verdict_3.txt,"1999, 2000, 2000",2000,2
19007060-V06.txt,2019,2019,1
19013520-O12.txt,2020,2020,1
04049480-p06-e.txt,2006,2006,1
20055130-Z05.txt,2021,2021,1
09055390-s14.txt,2011,2011,1
